hpx,n,x,y,z
3028,77,-0.058316323192743116,-0.22005679911410433,0.9736425087369928
9699,112,-0.7527404792822016,0.40268134719461857,-0.5206330647308143
2856,41,-0.5009307131671145,-0.3405177090973876,0.7955532766163559
2101,44,-0.6323892586389644,-0.7329828108458724,0.25025098511121113
5131,74,0.04032183810423473,0.8255196286488296,-0.5627857857968891
6260,43,-0.9332691836517488,-0.23573054352592182,-0.27064170497224643
8973,37,0.5795686829046397,0.6082648241464989,-0.5421914228000188
8250,68,0.252787290794179,0.16777293645476843,-0.9527660124527033
5852,107,0.28762226852511463,0.9391081904402377,0.18750344583173328
600,127,0.6129701219132183,0.45306571429522713,0.6471563248861397
11525,60,0.4923760692930814,-0.01958090214713487,-0.8700167431630665
115,153,0.5079425798209996,0.7633718374611804,0.3988553512239318
10864,142,-0.6340706655746442,-0.42394124241034054,-0.6465542242991228
5460,84,-0.6706028334492338,0.7414062164873498,-0.020054524057609175
5014,75,0.9399915902376564,-0.07013099968540447,0.3336566389283255
9634,196,-0.5372312832300489,0.46002279189605516,-0.7068217873787495
1970,72,-0.0963596484408349,0.33637313554201387,0.9366977969982577
1541,79,-0.4086009866985106,0.8124880269464035,0.4156245787738127
3411,99,0.7594021865128529,-0.07328202047651337,0.6463414901107519
10023,206,-0.5905905395966375,0.6494380704290275,-0.47882169947388376
8309,55,0.17214963948172377,0.46208626140577014,-0.8698408162841813
6352,47,-0.9682058106052143,-0.09450688866418712,-0.23130608636130115
4310,52,0.9785502175023412,0.12098507969225075,-0.1661696390297997
11936,234,0.01801953217435278,-0.6874417321038003,-0.7258573783151814
4526,39,0.9963477221788722,0.0741610815973393,0.04068068977804129
3616,192,0.2601472954718931,-0.8601768684770178,0.4384696066615612
4553,44,0.9298341193662817,0.3580230106637242,0.0840207897104504
10433,192,-0.3006775506518472,-0.3288683723328807,-0.8951294712341463
1331,37,-0.7633638230600519,0.3151226775832892,0.5637512684645833
1804,66,-0.4578634525262887,0.456574035059625,0.7626855995081816
4459,43,0.9043713929397317,0.4259817687502356,0.022109026618155864
5366,116,-0.024943733633660082,0.996216589662653,-0.08217545739011876
10767,209,-0.5452439271462204,-0.13269025435281315,-0.8275855311508344
10519,222,-0.05628656574688132,-0.6008055033449473,-0.7972656974664668
820,155,0.33421317983767745,0.38969126253507275,0.8580568044294002
9199,41,0.767907170086653,0.631873362682842,-0.10417281764374532
2421,96,-0.020483356793177216,-0.6662362611171803,0.7453073674584024
979,100,0.09680679399162502,0.2067260089271905,0.9735018546921768
7458,176,0.26091385619476665,-0.9422823724179398,-0.20941661020147692
8632,39,0.47615096392716155,0.640162572369739,-0.6027365084559935
9750,165,-0.24007003740569552,0.5305145610748143,-0.8128588923403558
4743,71,0.8555239834927524,-0.5137831076056253,-0.06283046281056157
1086,64,-0.6590836771399324,0.6935148225057424,0.29067457742201197
10680,134,-0.47549612060914637,-0.637438989799002,-0.6061419559311153
10108,64,-0.8076632284373338,0.5424510490975701,-0.23082033883648875
7001,33,-0.9079881165550514,-0.25338706666902594,0.33341580651484415
5537,151,-0.1217809171109409,0.9915743400842061,-0.042336912504288386
7750,45,-0.17221885540308318,-0.9814463419709534,-0.08342620430461094
3565,301,0.5113674270791404,-0.17025717100816717,0.8422101738220564
4151,41,0.9172849530378867,0.04592313131146147,-0.3953590055730415
10030,212,-0.5458901663426843,0.7007730293476803,-0.4590672183220363
5570,174,-0.35924818191838903,0.932213280137253,0.04169598727446649
5584,125,-0.4674083480664668,0.8778993796832031,0.10323243911750628
11310,102,0.09788969593637135,-0.23493963235779391,-0.9669874414247357
2873,47,-0.36393098256733897,-0.33616384298034085,0.868549349193814
2349,50,-0.3791765601884414,-0.749274157046899,0.5428310765712248
6638,40,-0.9434196786447074,-0.258751996498786,0.2069333906652481
379,126,0.09548015570344885,0.6414555719144752,0.7610461233328283
11644,36,0.8127026426087718,-0.1610679014816793,-0.55983399691771
9304,239,-0.36221712727113137,0.0970112450683409,-0.9269382886649649
2582,33,-0.7536847674923788,-0.4257546697962335,0.5005263633908149
345,171,0.08760831995678414,0.7397919358475439,0.6669596235255094
4886,49,0.9784720007585784,0.12175373445261296,0.16612331922722237
12212,119,0.5727569690937881,-0.7741158761477266,-0.2692867293125389
2762,31,-0.6467262995380756,-0.16805586161885175,0.7438134709791305
2163,34,-0.5086635634158878,-0.7643663199272617,0.3960275802141489
1799,47,-0.48140946027251835,0.43156985918586743,0.7627762806587796
11433,127,0.05911447669049187,-0.3955750874652599,-0.9163968439201382
2083,47,-0.7663567520491927,-0.6258925067912591,0.14417251584270263
906,195,0.46284107680342557,0.17108951748736476,0.869661998862519
10998,42,-0.831629455592123,-0.36722089008367764,-0.41636567127094454
11275,58,0.05731700409068439,-0.11395661417216862,-0.9917393092160697
965,113,0.16691486437762307,0.2503228277429576,0.9535760950701858
5920,113,0.09815355445656979,0.9896504237252116,0.10385459079715355
6857,37,-0.9107412263196516,0.404109451171591,0.08400875987927116
8207,77,0.1271480823303868,0.12592550671417463,-0.9837711076901765
2358,63,-0.2895095741588739,-0.7582792637014876,0.5839617951579177
3843,335,0.48693835451678436,-0.48629940163240454,0.7254086893127573
7000,24,-0.9213226966400581,-0.23281734021654146,0.3111142509416282
9026,36,0.511165583015539,0.7262171074673422,-0.45950262994769187
8441,38,0.48315959935683317,0.4558923048774831,-0.7473557718704021
4217,40,0.9534126063566916,0.1665725725685992,-0.25117151666090326
10718,167,-0.2777082526564341,-0.8439600451787612,-0.45874197395048255
10796,209,-0.5958864397301407,-0.09373750690909884,-0.7974456887540029
10411,253,-0.418090522792388,-0.05415294634388417,-0.9066815185030469
2598,29,-0.8221693037951033,-0.27230172865791874,0.4997297921395912
2906,78,-0.13554060569062948,-0.37599198356875324,0.9165489019687951
2405,67,-0.16034191631072295,-0.728306563717287,0.6660876912204374
11396,93,0.0969975298647789,-0.25986192648918705,-0.9606587914646757
11836,110,0.23729900510832044,-0.64583188737143,-0.7255236738465808
11741,61,0.856270779999849,-0.23742751876274298,-0.45854338858851673
11287,57,0.2188330414440512,-0.05611092250494408,-0.974043756335948
9022,54,0.671304444703638,0.6387987605853401,-0.3756670953963858
9532,198,-0.6460583530607293,0.237371805202145,-0.7253130074791898
3815,111,0.09654094260614558,-0.5532684701249535,0.8272533910066665
1199,97,-0.4326947613296787,0.8101836172434063,0.39522234882581725
4388,40,0.9247018231525954,0.33261148993836986,-0.18469657459986286
7915,63,-0.5066222495622003,-0.8415926004920683,0.18678343587027202
3745,112,0.09547466444888038,-0.7748759333662177,0.6247282536092518
4865,42,0.9987174553585719,0.02441302638235294,0.04246176910710581
8461,92,0.09510000640762759,0.5297579237185194,-0.8426659919501914
9512,367,-0.5066300065145954,0.24161268287492896,-0.8275066351150756
6731,49,-0.9679767698750932,0.24278212662273815,-0.06260644849041828
1484,34,-0.6145064216464723,0.20314509268518904,0.7621882085154308
5585,122,-0.48783573325523144,0.8640922039233782,0.12326392877295668
3339,94,0.8117482043674045,-0.38627754801543734,0.4378134392332616
996,74,0.18543790092972634,0.13026313733753742,0.9738910266344418
7980,99,-0.09587076624168733,-0.9775800380274066,0.1870259556857064
12244,62,0.7899271894409244,-0.5839219902451201,-0.18669077236806178
8528,82,0.017788036967531968,0.6857726315974138,-0.7274248108333494
4382,41,0.8854976313318921,0.4475339900521166,-0.12431938134803716
9374,156,-0.24025649883327352,0.3775303988655473,-0.8941806205387187
2633,32,-0.6859125962487567,-0.4347945921460894,0.583324119967127
7505,105,0.6526084485358267,-0.756468788731808,-0.0413254325836182
6607,49,-0.9137022248666115,-0.37901277942884276,0.14604041133972073
7187,285,0.0828115453204727,-0.8495883010439248,-0.5207346928769653
6438,31,-0.9371151735264904,-0.30821561539287595,-0.16320792515130358
7689,50,-0.3935888036436554,-0.8851582838410138,-0.24783194446178855
11440,96,0.1716173871548885,-0.3865418735760782,-0.9060548485767826
176,39,0.7764439478794182,0.5195851084981468,0.3564043470939319
8228,58,0.1498049277753551,0.09397356201522591,-0.9841371630957912
4702,39,0.9914951002010796,-0.12159340841635093,0.044424859534467
7501,127,0.5741573531633313,-0.8176431934508119,-0.0405340650930485
11193,46,-0.8176885500299826,-0.5175884703806288,-0.25161372427933115
8935,29,0.8267576366007465,0.2968725789986906,-0.4776948896119428
3114,178,0.5683646824956872,-0.8055284008347151,0.16709063588189277
8330,102,0.3027128641187666,0.023474975680385535,-0.9526847790973205
2021,78,-0.12772898475343428,0.15712097932661154,0.9791738965288965
4980,60,0.890934711727788,0.2218112778247108,0.3960577278731813
9740,117,-0.09631087431407755,0.5072016576231002,-0.8563142135097167
7652,162,0.33402267564243054,-0.9308478507542813,0.1475245859138698
1212,85,-0.4984702170093054,0.747606198125283,0.43865841791529653
9405,143,-0.27620712261391583,0.4639780468940661,-0.8415781000144574
6333,43,-0.9636461276667972,0.16810291465550778,-0.2072318002696784
3341,86,0.8294264033992327,-0.32031274591318887,0.45746798108473213
5475,151,-0.4708286546176962,0.8818636659850093,-0.021501018638097457
6073,116,0.19895937845553577,0.8875350481299126,0.4153810625674677
12151,58,0.8346525241432385,-0.499990495577349,-0.23066975976728035
10494,189,-0.5123268689438925,-0.48766676944778536,-0.706761921150808
7705,54,-0.3084423106193554,-0.9367324351076595,-0.16499632435598424
8633,54,0.46748663884456637,0.6650923739140244,-0.5821827156790071
5563,235,-0.1470302432960822,0.9835872170932723,0.1037480829921369
8411,41,0.40245475857228946,0.4529433463864177,-0.7954311893095558
7851,47,-0.6703551695555201,-0.7416744970488306,0.018979821068958857
10178,101,-0.6595122129959808,0.692671466091419,-0.29169614266859817
4851,54,0.8996797898391333,-0.37273587256873425,0.22690163966780336
10376,153,-0.27664971551063966,-0.0188100226348097,-0.9606757081809106
9269,138,-0.2519018648235013,0.1692083263171936,-0.952751682404796
97,57,0.5886704811816299,0.7540563417941208,0.2909819679950335
8547,74,0.19891264702954925,0.6984014228444304,-0.6873628931075526
43,54,0.789210052963493,0.5846927787446526,0.1874351371189366
10317,170,-0.09683420327550264,-0.33812187797647814,-0.9359979524205655
6941,47,-0.9705505636406477,-0.12158716504449844,0.20761800513940462
2362,71,-0.36549183170781135,-0.725331956996292,0.5832220801751059
3647,244,0.2924603232802588,-0.7055518123739029,0.6453530610488333
8657,64,0.2231510933985494,0.8101412254624902,-0.5419500505235353
6981,39,-0.9322981035493825,-0.25981196382861516,0.25128717287422314
799,146,0.3053019406742333,0.4130443176261031,0.8579094391762095
10007,117,-0.704199706402654,0.5225234900934419,-0.4805197290387556
7299,117,-0.176802536848805,-0.8813598895506981,-0.4379162585811958
11722,55,0.7247283927512634,-0.3663257801439734,-0.5834346613302349
4721,54,0.9847904176010737,-0.16825381366264594,0.041665106180832044
2471,40,-0.4289846691442512,-0.5856822723148489,0.6875952661480931
74,49,0.5956440833869678,0.7634507745282141,0.2493763492499265
1036,75,-0.7031822832442558,0.7033421715021795,0.10325118163317286
1107,38,-0.8387316547874399,0.44655155687307746,0.31139168387072386
8577,67,0.30967305932499256,0.5450656914641129,-0.7789980782919166
183,71,0.721565472914273,0.5350639353453494,0.43918135655721136
11797,99,0.2735383183154972,-0.5140386187626389,-0.8128722631516199
11714,53,0.7134455426549798,-0.31622334029500065,-0.6251648347202621
3861,225,0.4955150016189563,-0.3069905271187982,0.8124294099104752
2628,27,-0.6643536290242239,-0.4952404322197404,0.5596145307640628
11385,62,0.4306556427399485,-0.24295184500446435,-0.8690771770980079
6542,43,-0.9842255532342832,-0.17091604775104707,-0.043422653272313864
4692,34,0.9984273388680961,-0.05098527560844276,-0.019331716950153333
1913,45,-0.2869448496520247,0.09642547257198554,0.9529955239639722
1791,85,-0.019518658398482932,0.4229205049341606,0.9058420427599251
3842,249,0.48671511268404477,-0.5103081389304134,0.708892054890142
9159,41,0.6526553509974465,0.721365914277772,-0.23133042525646955
6737,47,-0.9959307261787366,0.07745374431913675,-0.04416972785172856
3386,126,0.7258271694811568,-0.3641314168976232,0.5834370775824472
4696,56,0.9886346560713763,-0.14826809939372879,-0.021526725472058923
7833,54,-0.4928515799981363,-0.8700155276563087,5.272824256658127E-4
8991,42,0.5697893627422571,0.6961572690098584,-0.43653940445005024
633,129,0.5741654193802951,0.3398560817847175,0.7447413278162055
890,132,0.13436176303883499,0.2716966338665597,0.9528652670455736
6869,52,-0.9611523823741861,0.21798464982498783,0.16881325351760218
3105,143,0.6483361148941532,-0.7508792095703183,0.12516428387716086
2975,51,-0.2813300688251059,-0.1707510004884898,0.9441968104637148
3739,168,0.16429811942375297,-0.7077450541777034,0.6869439569387179
9795,275,-0.3420998181955424,0.5512435255976619,-0.7608625565172078
1624,76,-0.4548045601673291,0.6129849526836644,0.6459282095600598
5254,66,0.1538975933145716,0.8954698122572148,-0.4174888794598389
10555,258,-0.27150130440741144,-0.6310864858038135,-0.7265132556602887
5139,124,-0.08533751122602276,0.8492465965364845,-0.5208840317138824
204,58,0.6364856228713681,0.6356800946942535,0.4366122818386042
10357,284,-0.17169854629931744,-0.4626263530239968,-0.8696563947729097
215,46,0.5071159591970209,0.6857631327689414,0.5218976373683606
6456,29,-0.9363827000254332,-0.33504409417830405,-0.10379748210966848
6983,23,-0.932941523039197,-0.23711761393381528,0.27062384760388986
8898,40,0.7269031349289836,0.2790031867392886,-0.6273631417140161
5280,57,0.26480944269774254,0.8788511930628022,-0.396663749861759
8480,62,0.1704174258043567,0.48740342559439614,-0.8562727983136359
3385,141,0.7428577169010915,-0.33029159088383964,0.5821550056210448
5081,75,0.8630978996136242,0.0638645808920982,0.5008415609294442
9145,42,0.8184819852465363,0.5166970981402391,-0.2508852401101303
12267,103,0.589608135666377,-0.7943184257949537,-0.14584296177499623
9020,46,0.6506810611138718,0.6467739114604276,-0.3976683377048669
970,102,0.25173119897458596,0.16755595730846334,0.9530791060996633
3816,96,0.05766474348997766,-0.6022063722223541,0.7961252407881644
8521,80,0.0907745408222185,0.6593933734961875,-0.746142892174612
3071,73,-0.016272994277222286,-0.017213812069293098,0.9996271130998051
6786,72,-0.8099260718172164,0.5729473476050351,-0.12481183907074114
442,191,0.40032220950622627,0.5326806968818025,0.7455286681644998
11043,97,-0.658756154442436,-0.5428128002521836,-0.5207845627866305
10078,73,-0.8324320630043698,0.47050171784971606,-0.292400453946284
285,83,0.22402420567536643,0.8097083987986426,0.5422499260794726
1535,49,-0.42470707513094014,0.020061699823083,0.9049743937063359
3845,203,0.5089211047633607,-0.4298507793666524,0.7456830028656773
7929,77,-0.3926152863150685,-0.885120654069692,0.24947592656099213
4572,40,0.8672593662840178,0.46129502367964187,0.18684376871136163
8450,62,0.058890872039586976,0.4447900130831181,-0.8935672083413887
1561,77,-0.3898937596314069,0.7733465051917093,0.4997406772642365
10541,381,-0.23826469598094904,-0.5765259296840491,-0.7814462043895339
7025,30,-0.9039495903695332,-0.2024331602289477,0.376433567562844
7614,219,0.16943785398204736,-0.9774746009984615,0.12515441265286228
11307,103,0.05799607243668543,-0.21912074921154256,-0.9738576167687031
9002,44,0.7083124338573558,0.4979339827300791,-0.5002063289640701
11345,57,0.3504090888676583,-0.018265346140486385,-0.9362949140438459
3217,162,0.624536872692556,-0.7243028343347088,0.29185148888654283
9830,266,-0.36624786250023095,0.6483890674375502,-0.6672866130569514
1004,125,0.1669563506017615,0.05775876426247439,0.9841807040157144
8669,68,0.2375164505168163,0.8551745547116609,-0.46053016614896697
9856,104,-0.017545395162398007,0.6034500242939178,-0.7970673761908071
12034,68,0.5362251819596322,-0.5661773612659846,-0.6259031028505948
5685,86,0.312681623086181,0.9460051893766416,-0.0845092798498884
10995,72,-0.8298635083031669,-0.34552791041873926,-0.4379166687402145
6937,43,-0.9828843614955134,-0.07395795335763226,0.16826626941424502
6213,42,-0.8761708932994614,-0.24122646978689974,-0.4170805729368666
8545,74,0.1642426112079776,0.6876706791540411,-0.7070609938434064
3624,186,0.21422011066924695,-0.8514689629970806,0.4784601005005464
6924,34,-0.9943163503927518,0.0019903440998659296,0.1056194339215443
928,192,0.45123168288628174,0.13421980204745756,0.8821429021606599
4791,84,0.8540726547042493,-0.509513887375642,0.10389956278334932
4628,68,0.9520563907259908,-0.23984494209284446,-0.18946651620853044
